Unnamed: 0,ts,IP_src,IP_dst,pck_size,IP_flags,IP_Z,IP_MF,IP_DF,TCP_dataofs,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,sport_class,sport_bare,dport_bare,UDP_dport,Protocol,dst_IP_diversity,dst_port_diversity,ID,pck_size_diff,pck_size_std_WE,pck_size_sum_of_EW,ts_diff,ts_std_WE,ts_sum_of_EW,TCP_window_diff,TCP_window_std_WE,TCP_window_sum_of_EW,pck_size_mean,pck_size_std,ts_mean,ts_std,TCP_window_mean,TCP_window_std,TCP_FIN_sum,TCP_SYN_sum,TCP_RST_sum,TCP_PSH_sum,TCP_ACK_sum,TCP_URG_sum,TCP_ECE_sum,TCP_CWR_sum,TCP_SYN_ratio,sum,TCP_ACK_SR,TCP_ACK_R
7,0.0,104.18.41.158,192.168.1.17,52,3.0,0,0,1,8,0,0,0,0,1,0,0,0,9,7,443,50601,0,TCP,1,1,104.18.41.158=>192.168.1.17,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1.0,1.0
8,0.0,104.18.41.158,192.168.1.17,52,3.0,0,0,1,8,0,0,0,0,1,0,0,0,9,7,443,50602,0,TCP,1,2,104.18.41.158=>192.168.1.17,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,18.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,2,0.5,1.0
79,0.0,140.82.113.22,192.168.1.17,52,3.0,0,0,1,8,0,0,0,0,1,0,0,0,4096,7,443,50240,0,TCP,1,1,140.82.113.22=>192.168.1.17,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,4096.0,52.0,0.0,0.013753493626912435,0.011942655312132022,4096.0,0.0,0,0,0,0,1,0,0,0,0.0,1,1.0,1.0
80,0.0016050338745117188,140.82.113.22,192.168.1.17,52,3.0,0,0,1,8,0,0,0,0,1,0,0,0,4096,7,443,50240,0,TCP,1,1,140.82.113.22=>192.168.1.17,0.0,0.0,104.0,0.0016050338745117188,0.0011349303367013544,0.0016050338745117188,0.0,0.0,8192.0,52.0,0.0,0.013753493626912435,0.011942655312132022,4096.0,0.0,0,0,0,0,2,0,0,0,0.0,2,0.5,1.0
81,0.005287885665893555,140.82.113.22,192.168.1.17,52,3.0,0,0,1,8,0,0,0,0,1,0,0,0,4096,7,443,50240,0,TCP,1,1,140.82.113.22=>192.168.1.17,0.0,0.0,156.0,0.003682851791381836,0.0027111272523674544,0.0068929195404052734,0.0,0.0,12288.0,52.0,0.0,0.013753493626912435,0.011942655312132022,4096.0,0.0,0,0,0,0,3,0,0,0,0.0,3,0.3333333333333333,1.0
83,0.0057108402252197266,140.82.113.22,192.168.1.17,52,3.0,0,0,1,8,0,0,0,0,1,0,0,0,4096,7,443,50240,0,TCP,1,1,140.82.113.22=>192.168.1.17,0.0,0.0,208.0,0.0004229545593261719,0.002795107307092367,0.012603759765625,0.0,0.0,16384.0,52.0,0.0,0.013753493626912435,0.011942655312132022,4096.0,0.0,0,0,0,0,4,0,0,0,0.0,4,0.25,1.0
95,0.010977983474731445,140.82.113.22,192.168.1.17,52,3.0,0,0,1,8,0,0,0,0,1,0,0,0,4096,7,443,50240,0,TCP,1,1,140.82.113.22=>192.168.1.17,0.0,0.0,260.0,0.005267143249511719,0.004255818456905136,0.023581743240356445,0.0,0.0,20480.0,52.0,0.0,0.013753493626912435,0.011942655312132022,4096.0,0.0,0,0,0,0,5,0,0,0,0.0,5,0.2,1.0
96,0.016374826431274414,140.82.113.22,192.168.1.17,52,3.0,0,0,1,8,0,0,0,0,1,0,0,0,4096,7,443,50240,0,TCP,1,1,140.82.113.22=>192.168.1.17,0.0,0.0,312.0,0.005396842956542969,0.006094501070151765,0.03995656967163086,0.0,0.0,24576.0,52.0,0.0,0.013753493626912435,0.011942655312132022,4096.0,0.0,0,0,0,0,6,0,0,0,0.0,6,0.16666666666666666,1.0
97,0.022207975387573242,140.82.113.22,192.168.1.17,52,3.0,0,0,1,8,0,0,0,0,1,0,0,0,4096,7,443,50240,0,TCP,1,1,140.82.113.22=>192.168.1.17,0.0,0.0,364.0,0.005833148956298828,0.008092540537126705,0.0621645450592041,0.0,0.0,28672.0,52.0,0.0,0.013753493626912435,0.011942655312132022,4096.0,0.0,0,0,0,0,7,0,0,0,0.0,7,0.14285714285714285,1.0
98,0.030557870864868164,140.82.113.22,192.168.1.17,52,3.0,0,0,1,8,0,0,0,0,1,0,0,0,4096,7,443,50240,0,TCP,1,1,140.82.113.22=>192.168.1.17,0.0,0.0,416.0,0.008349895477294922,0.010717805393810516,0.09272241592407227,0.0,0.0,32768.0,52.0,0.0,0.013753493626912435,0.011942655312132022,4096.0,0.0,0,0,0,0,8,0,0,0,0.0,8,0.125,1.0
99,0.03105902671813965,140.82.113.22,192.168.1.17,52,3.0,0,0,1,8,0,0,0,0,1,0,0,0,4096,7,443,50240,0,TCP,1,1,140.82.113.22=>192.168.1.17,0.0,0.0,468.0,0.0005011558532714844,0.011942655312132022,0.12378144264221191,0.0,0.0,36864.0,52.0,0.0,0.013753493626912435,0.011942655312132022,4096.0,0.0,0,0,0,0,9,0,0,0,0.0,9,0.1111111111111111,1.0
1,0.0,142.250.198.142,192.168.1.17,52,,0,0,0,8,0,0,0,0,1,0,0,0,1047,7,443,50600,0,TCP,1,1,142.250.198.142=>192.168.1.17,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,1047.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1.0,1.0
12,0.0,192.0.73.2,192.168.1.17,52,3.0,0,0,1,8,0,0,0,0,1,0,0,0,83,7,443,50604,0,TCP,1,1,192.0.73.2=>192.168.1.17,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,83.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1.0,1.0
23,0.0,192.168.1.14,192.168.1.255,78,,0,0,0,0,0,0,0,0,0,0,0,0,0,11,137,137,137,NBNS,1,1,192.168.1.14=>192.168.1.255,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
24,0.8110818862915039,192.168.1.14,192.168.1.255,78,,0,0,0,0,0,0,0,0,0,0,0,0,0,11,137,137,137,NBNS,1,1,192.168.1.14=>192.168.1.255,0.0,0.0,156.0,0.8110818862915039,0.5735215018942986,0.8110818862915039,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
27,1.5278170108795166,192.168.1.14,192.168.1.255,78,,0,0,0,0,0,0,0,0,0,0,0,0,0,11,137,137,137,NBNS,1,1,192.168.1.14=>192.168.1.255,0.0,0.0,234.0,0.7167351245880127,0.7643938648608232,2.3388988971710205,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
4,0.0,192.168.1.17,104.18.41.158,41,3.0,0,0,1,5,0,0,0,0,1,0,0,0,512,13,50602,443,0,TCP,3,1,192.168.1.17=>104.18.41.158,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,512.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1.0,1.0
5,3.3855438232421875e-05,192.168.1.17,104.18.41.158,41,3.0,0,0,1,5,0,0,0,0,1,0,0,0,512,13,50601,443,0,TCP,3,1,192.168.1.17=>104.18.41.158,0.0,0.0,82.0,3.3855438232421875e-05,2.393940995418781e-05,3.3855438232421875e-05,0.0,0.0,1024.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,2,0.5,1.0
28,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,0.0,514.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,1,0,0,0,0.0,1,1.0,1.0
29,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,2952.0,0.0,0.0,0.0,0.0,0.0,1028.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,2,0,0,0,0.0,2,0.5,1.0
30,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,4428.0,0.0,0.0,0.0,0.0,0.0,1542.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,3,0,0,0,0.0,3,0.3333333333333333,1.0
31,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,5904.0,0.0,0.0,0.0,0.0,0.0,2056.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,4,0,0,0,0.0,4,0.25,1.0
32,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,7380.0,0.0,0.0,0.0,0.0,0.0,2570.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,5,0,0,0,0.0,5,0.2,1.0
33,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,8856.0,0.0,0.0,0.0,0.0,0.0,3084.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,6,0,0,0,0.0,6,0.16666666666666666,1.0
34,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,10332.0,0.0,0.0,0.0,0.0,0.0,3598.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,7,0,0,0,0.0,7,0.14285714285714285,1.0
35,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,11808.0,0.0,0.0,0.0,0.0,0.0,4112.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,8,0,0,0,0.0,8,0.125,1.0
36,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,13284.0,0.0,0.0,0.0,0.0,0.0,4626.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,9,0,0,0,0.0,9,0.1111111111111111,1.0
37,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,14760.0,0.0,0.0,0.0,0.0,0.0,5140.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,10,0,0,0,0.0,10,0.1,1.0
38,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,16236.0,0.0,0.0,0.0,0.0,0.0,5654.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,11,0,0,0,0.0,11,0.09090909090909091,1.0
39,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TLSv1.2,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,17712.0,0.0,0.0,0.0,0.0,0.0,6168.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,12,0,0,0,0.0,12,0.08333333333333333,1.0
40,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,19188.0,0.0,0.0,0.0,0.0,0.0,6682.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,13,0,0,0,0.0,13,0.07692307692307693,1.0
41,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,20664.0,0.0,0.0,0.0,0.0,0.0,7196.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,14,0,0,0,0.0,14,0.07142857142857142,1.0
42,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,22140.0,0.0,0.0,0.0,0.0,0.0,7710.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,15,0,0,0,0.0,15,0.06666666666666667,1.0
43,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,23616.0,0.0,0.0,0.0,0.0,0.0,8224.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,16,0,0,0,0.0,16,0.0625,1.0
44,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,25092.0,0.0,0.0,0.0,0.0,0.0,8738.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,17,0,0,0,0.0,17,0.058823529411764705,1.0
45,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,26568.0,0.0,0.0,0.0,0.0,0.0,9252.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,18,0,0,0,0.0,18,0.05555555555555555,1.0
46,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,28044.0,0.0,0.0,0.0,0.0,0.0,9766.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,19,0,0,0,0.0,19,0.05263157894736842,1.0
47,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,29520.0,0.0,0.0,0.0,0.0,0.0,10280.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,20,0,0,0,0.0,20,0.05,1.0
48,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,30996.0,0.0,0.0,0.0,0.0,0.0,10794.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,21,0,0,0,0.0,21,0.047619047619047616,1.0
49,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,32472.0,0.0,0.0,0.0,0.0,0.0,11308.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,22,0,0,0,0.0,22,0.045454545454545456,1.0
50,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TLSv1.2,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,33948.0,0.0,0.0,0.0,0.0,0.0,11822.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,23,0,0,0,0.0,23,0.043478260869565216,1.0
51,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,35424.0,0.0,0.0,0.0,0.0,0.0,12336.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,24,0,0,0,0.0,24,0.041666666666666664,1.0
52,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,36900.0,0.0,0.0,0.0,0.0,0.0,12850.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,25,0,0,0,0.0,25,0.04,1.0
53,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,38376.0,0.0,0.0,0.0,0.0,0.0,13364.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,26,0,0,0,0.0,26,0.038461538461538464,1.0
54,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,39852.0,0.0,0.0,0.0,0.0,0.0,13878.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,27,0,0,0,0.0,27,0.037037037037037035,1.0
55,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,41328.0,0.0,0.0,0.0,0.0,0.0,14392.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,28,0,0,0,0.0,28,0.03571428571428571,1.0
56,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,42804.0,0.0,0.0,0.0,0.0,0.0,14906.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,29,0,0,0,0.0,29,0.034482758620689655,1.0
57,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,44280.0,0.0,0.0,0.0,0.0,0.0,15420.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,30,0,0,0,0.0,30,0.03333333333333333,1.0
58,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,45756.0,0.0,0.0,0.0,0.0,0.0,15934.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,31,0,0,0,0.0,31,0.03225806451612903,1.0
59,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,47232.0,0.0,0.0,0.0,0.0,0.0,16448.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,32,0,0,0,0.0,32,0.03125,1.0
60,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,48708.0,0.0,0.0,0.0,0.0,0.0,16962.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,33,0,0,0,0.0,33,0.030303030303030304,1.0
