Unnamed: 0,ts,IP_src,IP_dst,pck_size,IP_flags,IP_Z,IP_MF,IP_DF,TCP_dataofs,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,sport_class,sport_bare,dport_bare,UDP_dport,Protocol,dst_IP_diversity,dst_port_diversity,ID,pck_size_diff,pck_size_std_WE,pck_size_sum_of_EW,ts_diff,ts_std_WE,ts_sum_of_EW,TCP_window_diff,TCP_window_std_WE,TCP_window_sum_of_EW,pck_size_mean,pck_size_std,ts_mean,ts_std,TCP_window_mean,TCP_window_std,TCP_FIN_sum,TCP_SYN_sum,TCP_RST_sum,TCP_PSH_sum,TCP_ACK_sum,TCP_URG_sum,TCP_ECE_sum,TCP_CWR_sum,TCP_SYN_ratio,sum,TCP_ACK_SR,TCP_ACK_R
61,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,50184.0,0.0,0.0,0.0,0.0,0.0,17476.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,34,0,0,0,0.0,34,0.029411764705882353,1.0
62,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TLSv1.2,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,51660.0,0.0,0.0,0.0,0.0,0.0,17990.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,35,0,0,0,0.0,35,0.02857142857142857,1.0
63,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,53136.0,0.0,0.0,0.0,0.0,0.0,18504.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,36,0,0,0,0.0,36,0.027777777777777776,1.0
64,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,54612.0,0.0,0.0,0.0,0.0,0.0,19018.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,37,0,0,0,0.0,37,0.02702702702702703,1.0
65,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,56088.0,0.0,0.0,0.0,0.0,0.0,19532.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,38,0,0,0,0.0,38,0.02631578947368421,1.0
66,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,57564.0,0.0,0.0,0.0,0.0,0.0,20046.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,39,0,0,0,0.0,39,0.02564102564102564,1.0
67,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,59040.0,0.0,0.0,0.0,0.0,0.0,20560.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,40,0,0,0,0.0,40,0.025,1.0
68,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,60516.0,0.0,0.0,0.0,0.0,0.0,21074.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,41,0,0,0,0.0,41,0.024390243902439025,1.0
69,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,61992.0,0.0,0.0,0.0,0.0,0.0,21588.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,42,0,0,0,0.0,42,0.023809523809523808,1.0
70,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,63468.0,0.0,0.0,0.0,0.0,0.0,22102.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,43,0,0,0,0.0,43,0.023255813953488372,1.0
71,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,64944.0,0.0,0.0,0.0,0.0,0.0,22616.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,44,0,0,0,0.0,44,0.022727272727272728,1.0
72,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,66420.0,0.0,0.0,0.0,0.0,0.0,23130.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,45,0,0,0,0.0,45,0.022222222222222223,1.0
73,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TLSv1.2,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,67896.0,0.0,0.0,0.0,0.0,0.0,23644.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,46,0,0,0,0.0,46,0.021739130434782608,1.0
74,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,69372.0,0.0,0.0,0.0,0.0,0.0,24158.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,47,0,0,0,0.0,47,0.02127659574468085,1.0
75,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,70848.0,0.0,0.0,0.0,0.0,0.0,24672.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,48,0,0,0,0.0,48,0.020833333333333332,1.0
76,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,72324.0,0.0,0.0,0.0,0.0,0.0,25186.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,49,0,0,0,0.0,49,0.02040816326530612,1.0
77,0.0,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,0.0,73800.0,0.0,0.0,0.0,0.0,0.0,25700.0,1476.0,0.0,0.0,0.0,514.0,0.0,0,0,0,0,50,0,0,0,0.0,50,0.02,1.0
78,0.0,192.168.1.17,140.82.113.22,989,3.0,0,0,1,5,0,0,0,1,1,0,0,0,514,13,50240,443,0,TLSv1.2,7,1,192.168.1.17=>140.82.113.22,-487.0,68.19364009216409,74789.0,0.0,0.0,0.0,0.0,0.0,26214.0,1421.888888888889,162.33333333333334,0.0,0.0,514.0,0.0,0,0,0,1,51,0,0,0,0.0,52,0.019230769230769232,0.9807692307692307
82,0.2668750286102295,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,487.0,67.53474889042165,76265.0,0.2668750286102295,0.03700890768442698,0.2668750286102295,0.0,0.0,26728.0,1421.888888888889,162.33333333333334,0.029652780956692167,0.0889583428700765,514.0,0.0,0,0,0,1,52,0,0,0,0.0,53,0.018867924528301886,0.9811320754716981
84,0.26727795600891113,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,66.89459464301156,77741.0,0.0004029273986816406,0.05138025689953377,0.5341529846191406,0.0,0.0,27242.0,1421.888888888889,162.33333333333334,0.05935033162434896,0.11776970635987555,514.0,0.0,0,0,0,1,53,0,0,0,0.0,54,0.018518518518518517,0.9814814814814815
85,0.26727795600891113,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,66.27230581863377,79217.0,0.0,0.061766908833262434,0.8014309406280518,0.0,0.0,27756.0,1421.888888888889,162.33333333333334,0.08904788229200575,0.13357187408194113,514.0,0.0,0,0,0,1,54,0,0,0,0.0,55,0.01818181818181818,0.9818181818181818
86,0.26727795600891113,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,65.66706660391978,80693.0,0.0,0.07002230331383488,1.068708896636963,0.0,0.0,28270.0,1421.888888888889,162.33333333333334,0.11874543295966254,0.1408148152546527,514.0,0.0,0,0,0,1,55,0,0,0,0.0,56,0.017857142857142856,0.9821428571428571
87,0.26727795600891113,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,65.07811240567534,82169.0,0.0,0.07688241179942479,1.335986852645874,0.0,0.0,28784.0,1421.888888888889,162.33333333333334,0.14844298362731934,0.14082543692249422,514.0,0.0,0,0,0,1,56,0,0,0,0.0,57,0.017543859649122806,0.9824561403508771
88,0.26727795600891113,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,64.50472578906763,83645.0,0.0,0.08273387354002526,1.6032648086547852,0.0,0.0,29298.0,1421.888888888889,162.33333333333334,0.17814053429497612,0.13360546401023515,514.0,0.0,0,0,0,1,57,0,0,0,0.0,58,0.017241379310344827,0.9827586206896551
89,0.26727795600891113,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,63.94623280268489,85121.0,0.0,0.08781169367770451,1.8705427646636963,0.0,0.0,29812.0,1421.888888888889,162.33333333333334,0.20783808496263292,0.11783319219192223,514.0,0.0,0,0,0,1,58,0,0,0,0.0,59,0.01694915254237288,0.9830508474576272
90,0.26727795600891113,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,63.40199964766123,86597.0,0.0,0.09227231922211758,2.1378207206726074,0.0,0.0,30326.0,1421.888888888889,162.33333333333334,0.2375356356302897,0.08907596303524386,514.0,0.0,0,0,0,1,59,0,0,0,0.0,60,0.016666666666666666,0.9833333333333333
91,0.26727795600891113,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,62.87142965343374,88073.0,0.0,0.0962266039918571,2.4050986766815186,0.0,0.0,30840.0,1476.0,0.0,0.2672331862979465,0.00013430913290679597,514.0,0.0,0,0,0,1,60,0,0,0,0.0,61,0.01639344262295082,0.9836065573770492
92,0.26727795600891113,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,62.35396052732034,89549.0,0.0,0.09975674365975098,2.6723766326904297,0.0,0.0,31354.0,1476.0,0.0,0.26727795600891113,0.0,514.0,0.0,0,0,0,1,61,0,0,0,0.0,62,0.016129032258064516,0.9838709677419355
93,0.26727795600891113,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,61.84906184909277,91025.0,0.0,0.1029258201598817,2.939654588699341,0.0,0.0,31868.0,1476.0,0.0,0.26727795600891113,0.0,514.0,0.0,0,0,0,1,62,0,0,0,0.0,63,0.015873015873015872,0.9841269841269841
94,0.26727795600891113,192.168.1.17,140.82.113.22,1476,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50240,443,0,TCP,7,1,192.168.1.17=>140.82.113.22,0.0,61.35623278516455,92501.0,0.0,0.10578356940206406,3.206932544708252,0.0,0.0,32382.0,1476.0,0.0,0.26727795600891113,0.0,514.0,0.0,0,0,0,1,63,0,0,0,0.0,64,0.015625,0.984375
0,0.0,192.168.1.17,142.250.198.142,41,3.0,0,0,1,5,0,0,0,0,1,0,0,0,509,13,50600,443,0,TCP,1,1,192.168.1.17=>142.250.198.142,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,509.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1.0,1.0
11,0.0,192.168.1.17,192.0.73.2,41,3.0,0,0,1,5,0,0,0,0,1,0,0,0,516,13,50604,443,0,TCP,4,1,192.168.1.17=>192.0.73.2,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,516.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1.0,1.0
13,0.0,192.168.1.17,57.144.152.141,72,3.0,0,0,1,5,0,0,0,1,1,0,0,0,515,13,50450,443,0,TLSv1.2,5,1,192.168.1.17=>57.144.152.141,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,515.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,2,0.5,0.5
16,0.24761700630187988,192.168.1.17,57.144.152.141,40,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50450,443,0,TCP,5,1,192.168.1.17=>57.144.152.141,-32.0,22.627416997969522,112.0,0.24761700630187988,0.17509166429317133,0.24761700630187988,-1.0,0.7071067811865476,1029.0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,3,0.3333333333333333,0.6666666666666666
2,0.0,192.168.1.17,57.144.152.145,69,3.0,0,0,1,5,0,0,0,1,1,0,0,0,516,13,50447,443,0,TLSv1.2,2,1,192.168.1.17=>57.144.152.145,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,516.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,2,0.5,0.5
9,0.2456798553466797,192.168.1.17,57.144.152.145,40,3.0,0,0,1,5,0,0,0,0,1,0,0,0,516,13,50447,443,0,TCP,3,1,192.168.1.17=>57.144.152.145,-29.0,20.506096654409877,109.0,0.2456798553466797,0.1737218917165673,0.2456798553466797,0.0,0.0,1032.0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,3,0.3333333333333333,0.6666666666666666
17,0.0,192.168.1.17,57.144.153.134,109,3.0,0,0,1,5,0,0,0,1,1,0,0,0,514,13,50446,443,0,TLSv1.2,6,1,192.168.1.17=>57.144.153.134,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,514.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,2,0.5,0.5
20,0.293306827545166,192.168.1.17,57.144.153.134,40,3.0,0,0,1,5,0,0,0,0,1,0,0,0,514,13,50446,443,0,TCP,6,1,192.168.1.17=>57.144.153.134,-69.0,48.79036790187178,149.0,0.293306827545166,0.20739924672550014,0.293306827545166,0.0,0.0,1028.0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,3,0.3333333333333333,0.6666666666666666
22,0.0,192.168.1.7,224.0.0.251,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5353,5353,5353,MDNS,1,1,192.168.1.7=>224.0.0.251,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
26,1.0162880420684814,192.168.1.7,224.0.0.251,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5353,5353,5353,MDNS,1,1,192.168.1.7=>224.0.0.251,0.0,0.0,250.0,1.0162880420684814,0.7186241661854225,1.0162880420684814,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
14,0.0,57.144.152.141,192.168.1.17,40,3.0,0,0,1,5,0,0,0,0,1,0,0,0,300,7,443,50450,0,TCP,1,1,57.144.152.141=>192.168.1.17,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,300.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1.0,1.0
15,0.15350604057312012,57.144.152.141,192.168.1.17,68,3.0,0,0,1,5,0,0,0,1,1,0,0,0,300,7,443,50450,0,TLSv1.2,1,1,57.144.152.141=>192.168.1.17,28.0,19.79898987322333,108.0,0.15350604057312012,0.10854516224235053,0.15350604057312012,0.0,0.0,600.0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,3,0.3333333333333333,0.6666666666666666
3,0.0,57.144.152.145,192.168.1.17,40,3.0,0,0,1,5,0,0,0,0,1,0,0,0,3520,7,443,50447,0,TCP,1,1,57.144.152.145=>192.168.1.17,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,3520.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1.0,1.0
6,0.16631698608398438,57.144.152.145,192.168.1.17,65,3.0,0,0,1,5,0,0,0,1,1,0,0,0,3520,7,443,50447,0,TLSv1.2,1,1,57.144.152.145=>192.168.1.17,25.0,17.67766952966369,105.0,0.16631698608398438,0.11760386868649401,0.16631698608398438,0.0,0.0,7040.0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,3,0.3333333333333333,0.6666666666666666
18,0.0,57.144.153.134,192.168.1.17,40,3.0,0,0,1,5,0,0,0,0,1,0,0,0,497,7,443,50446,0,TCP,1,1,57.144.153.134=>192.168.1.17,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,497.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1.0,1.0
19,0.20702505111694336,57.144.153.134,192.168.1.17,111,3.0,0,0,1,5,0,0,0,1,1,0,0,0,497,7,443,50446,0,TLSv1.2,1,1,57.144.153.134=>192.168.1.17,71.0,50.204581464244875,151.0,0.20702505111694336,0.1463888175202823,0.20702505111694336,0.0,0.0,994.0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,3,0.3333333333333333,0.6666666666666666
10,0.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ARP,1,1,5e:5e:22:02:4b:fa=>Broadcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
21,0.0,0,0,105,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5353,5353,5353,MDNS,1,2,fe80::467:7676:12df:a8d7=>ff02::fb,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
25,1.0162880420684814,0,0,105,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5353,5353,5353,MDNS,1,2,fe80::467:7676:12df:a8d7=>ff02::fb,0.0,0.0,210.0,1.0162880420684814,0.7186241661854225,1.0162880420684814,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
